0,Lamar Miller,RB
1,Jamaal Charles,RB
2,Aaron Rodgers,QB
3,Jeremy Maclin,WR
4,Larry Fitzgerald,WR
5,Frank Gore,RB
6,Sterling Shepard,WR
7,Stefon Diggs,WR
8,Matthew Stafford,QB
9,Vincent Jackson,WR
10,Kamar Aiken,WR
11,Spencer Ware,RB
12,Charles Clay,TE
13,Minnesota Vikings,DST
14,Reshad Jones,IDP
15,Brandon McManus,K
